Date,Fioul,Charbon,Gaz,NuclÈaire,Solaire,Eolien,Hydraulique,Production,Consommation
2012-03-16,486.8125,1670.6041666666667,3612.0833333333335,52476.354166666664,456.2708333333333,950.6875,5139.041666666667,64791.854166666664,56691.375
2012-03-17,487.6875,522.8125,3588.9375,50135.5,303.6666666666667,1559.9375,4892.083333333333,61490.625,52359.75
2012-03-18,486.8958333333333,730.7916666666666,3611.9583333333335,48470.145833333336,204.77083333333334,1062.75,4750.791666666667,59318.10416666667,52264.083333333336
2012-03-19,741.4791666666666,2708.1041666666665,5181.145833333333,50663.770833333336,391.7083333333333,1017.0416666666666,5682.75,66386.0,61517.916666666664
2012-03-20,816.6041666666666,3152.625,5560.208333333333,50983.604166666664,452.1041666666667,556.2291666666666,5855.625,67377.0,63415.291666666664
2012-03-21,789.375,3413.6875,4848.729166666667,49772.354166666664,320.8333333333333,1863.3125,6104.75,67113.04166666666,62070.208333333336
2012-03-22,608.4166666666666,3332.8541666666665,3867.1041666666665,50443.041666666664,358.875,1416.6458333333333,5389.354166666667,65416.291666666664,58927.270833333336
2012-03-23,667.3125,1849.375,3692.2083333333335,51142.8125,525.1041666666666,568.0416666666666,5264.625,63709.479166666664,55978.8125
2012-03-24,481.9583333333333,182.79166666666666,3506.4166666666665,47697.291666666664,588.9791666666666,803.7916666666666,4367.25,57628.47916666666,48605.770833333336
2012-03-25,485.1041666666667,20.041666666666668,3465.5625,42466.979166666664,572.5208333333334,1226.6041666666667,4002.4375,52239.25,44959.833333333336
2012-03-26,594.5208333333334,1564.3125,3586.2708333333335,47477.6875,597.5416666666666,2082.5208333333335,4919.854166666667,60822.70833333333,51670.166666666664
2012-03-27,505.25,1110.3125,3782.3333333333335,49128.6875,599.0833333333334,1707.3125,5305.229166666667,62138.208333333336,52569.6875
2012-03-28,484.9583333333333,1126.7916666666667,3567.8958333333335,49567.958333333336,600.5208333333334,1311.7291666666667,5436.5625,62096.41666666667,52231.041666666664
2012-03-29,697.5416666666666,876.6458333333334,3439.3125,48974.083333333336,608.2083333333334,1429.9791666666667,5066.770833333333,61092.54166666667,51911.083333333336
2012-03-30,675.5625,445.1875,3430.5833333333335,48062.645833333336,618.375,1345.5,5922.875,60500.72916666667,51304.5
2012-03-31,485.2083333333333,26.9375,3365.5625,44943.916666666664,567.9583333333334,1108.75,5023.041666666667,55521.375,47052.354166666664
2012-04-01,388.875,0.2916666666666667,1528.7291666666667,44912.708333333336,646.6666666666666,1838.5416666666667,4582.125,53897.9375,45536.083333333336
2012-04-02,566.4166666666666,2345.9166666666665,1541.9583333333333,50201.541666666664,583.2291666666666,867.4166666666666,6039.979166666667,62146.45833333332,53906.833333333336
2012-04-03,698.6875,2414.4583333333335,1919.3333333333333,51248.791666666664,345.5208333333333,839.8125,5933.416666666667,63400.02083333333,55401.520833333336
2012-04-04,493.7708333333333,2747.4166666666665,2076.9583333333335,51390.041666666664,282.3958333333333,509.0833333333333,6323.145833333333,63822.81250000001,57126.145833333336
2012-04-05,487.3333333333333,3480.3125,2668.4375,50347.666666666664,419.2916666666667,1181.7708333333333,7143.666666666667,65728.47916666667,57796.041666666664
2012-04-06,386.5208333333333,2467.7916666666665,890.0208333333334,48921.020833333336,462.6666666666667,1594.8541666666667,6675.5,61398.375,56256.8125
2012-04-07,382.9583333333333,625.0,890.3541666666666,47067.125,389.0625,1223.4583333333333,5385.25,55963.208333333336,51561.583333333336
2012-04-08,384.3125,72.4375,929.8958333333334,45871.4375,451.3958333333333,1376.8958333333333,5242.875,54329.25000000001,49035.5625
2012-04-09,382.7708333333333,30.8125,922.5625,44394.041666666664,428.9791666666667,2874.4791666666665,5076.4375,54110.08333333333,49648.604166666664
2012-04-10,640.9791666666666,2543.4583333333335,2187.7083333333335,46068.25,263.1666666666667,2971.625,6775.916666666667,61451.104166666664,58004.125
2012-04-11,664.9166666666666,3399.9583333333335,2939.2083333333335,47957.645833333336,455.8541666666667,1498.4583333333333,7621.5,64537.54166666667,59326.020833333336
2012-04-12,882.4791666666666,3164.0416666666665,3407.0833333333335,46731.020833333336,417.8333333333333,451.2291666666667,7556.75,62610.4375,58855.166666666664
2012-04-13,660.625,3189.0625,3870.375,46675.229166666664,461.875,580.8541666666666,7754.875,63192.89583333333,58000.354166666664
2012-04-14,388.2916666666667,2201.0208333333335,852.1666666666666,46584.9375,443.5208333333333,1163.7083333333333,6595.3125,58228.958333333336,52593.416666666664
2012-04-15,495.6666666666667,1484.25,815.9583333333334,44117.1875,378.0208333333333,4320.979166666667,6585.5625,58197.625,51853.270833333336
2012-04-16,606.0416666666666,3334.1458333333335,3526.3958333333335,45750.6875,450.1458333333333,2749.25,8356.020833333334,64772.68750000001,61646.916666666664
2012-04-17,519.5208333333334,3673.1666666666665,3795.1458333333335,45966.666666666664,542.125,2767.4791666666665,8008.104166666667,65272.20833333333,63372.270833333336
2012-04-18,626.3125,3597.6875,2989.1458333333335,45757.145833333336,438.3333333333333,3741.2916666666665,7372.229166666667,64522.145833333336,62043.541666666664
2012-04-19,456.125,3831.75,2901.0833333333335,46537.791666666664,422.3958333333333,2279.75,7572.6875,64001.583333333336,60811.479166666664
2012-04-20,394.3958333333333,3895.6041666666665,2812.5833333333335,46602.4375,477.9791666666667,1850.2708333333333,7660.354166666667,63693.625,59577.0625
2012-04-21,387.8541666666667,1934.1666666666667,927.3541666666666,44883.541666666664,442.1875,2556.2708333333335,6347.479166666667,57478.854166666664,53115.8125
2012-04-22,386.5208333333333,1099.2916666666667,830.4375,44041.625,534.4791666666666,2531.4791666666665,6406.854166666667,55830.68749999999,50190.583333333336
2012-04-23,387.9583333333333,3483.125,2561.6875,44378.229166666664,375.3333333333333,3175.3958333333335,7899.208333333333,62260.93750000001,59350.25
2012-04-24,388.8958333333333,3841.3333333333335,3058.4583333333335,45558.729166666664,441.0625,2983.5416666666665,8448.875,64720.89583333333,60519.958333333336
2012-04-25,389.2708333333333,2720.3125,990.25,45402.229166666664,363.6041666666667,4274.708333333333,8735.583333333334,62875.958333333336,60361.3125
2012-04-26,584.0833333333334,2104.6666666666665,1672.8958333333333,44815.208333333336,401.9166666666667,4002.7708333333335,8796.666666666666,62378.208333333336,57871.479166666664
2012-04-27,494.8541666666667,2291.7916666666665,2570.0833333333335,45057.416666666664,369.2916666666667,1637.375,9691.958333333334,62112.77083333333,55763.979166666664
2012-04-28,391.5,2064.8125,860.875,41216.125,287.4166666666667,1986.3333333333333,9840.541666666666,56647.604166666664,49581.75
2012-04-29,391.375,305.0416666666667,829.8958333333334,38530.541666666664,501.7708333333333,3634.0833333333335,8713.541666666666,52906.25,45619.208333333336
2012-04-30,391.875,374.7916666666667,855.1666666666666,41196.583333333336,323.7083333333333,1893.5,10049.958333333334,55085.58333333334,49843.3125
2012-05-01,332.3958333333333,24.125,731.5625,38804.458333333336,607.8958333333334,610.4583333333334,9211.75,50322.64583333334,44046.458333333336
2012-05-02,321.2708333333333,1564.7083333333333,1254.4791666666667,42802.833333333336,596.4583333333334,1043.2291666666667,10198.583333333334,57781.56250000001,52117.333333333336
2012-05-03,339.6666666666667,2535.7708333333335,1061.6666666666667,44171.666666666664,663.0625,340.9166666666667,10556.416666666666,59669.16666666666,52157.4375
2012-05-04,322.3541666666667,2183.5,746.9375,43810.916666666664,432.4791666666667,601.0625,10937.208333333334,59034.45833333333,51306.604166666664
2012-05-05,321.2083333333333,140.39583333333334,696.0208333333334,40721.395833333336,443.3125,751.5208333333334,9962.416666666666,53036.270833333336,46413.75
2012-05-06,320.8958333333333,3.0,700.9583333333334,40191.8125,487.0833333333333,777.2083333333334,9434.395833333334,51915.35416666667,43991.520833333336
2012-05-07,345.5416666666667,1737.5625,716.0625,41332.375,661.2916666666666,551.4583333333334,10184.8125,55529.104166666664,48221.083333333336
2012-05-08,316.2708333333333,986.8125,728.3541666666666,40483.5625,367.6666666666667,1661.3958333333333,9587.5625,54131.625,44271.020833333336
2012-05-09,409.4791666666667,2124.9375,1022.8958333333334,40510.604166666664,552.9166666666666,1865.4166666666667,10825.895833333334,57312.14583333333,50286.520833333336
2012-05-10,442.5625,1767.3541666666667,730.9166666666666,40109.395833333336,650.0625,2459.7916666666665,10721.916666666666,56882.0,50046.729166666664
2012-05-11,763.3958333333334,1506.375,687.1041666666666,40462.270833333336,645.7291666666666,1336.75,10598.8125,56000.4375,49177.604166666664
2012-05-12,315.0,46.0625,695.5416666666666,38801.979166666664,557.3125,1826.8958333333333,9430.083333333334,51672.875,43362.645833333336
2012-05-13,315.2291666666667,0.0,694.5833333333334,37585.041666666664,754.7708333333334,1559.4791666666667,9240.333333333334,50149.4375,40713.958333333336
2012-05-14,313.2916666666667,1387.9791666666667,701.4791666666666,40352.875,757.2291666666666,716.2916666666666,10180.520833333334,54409.666666666664,48487.979166666664
2012-05-15,439.75,2396.8125,817.8125,40382.4375,608.6875,2661.3333333333335,10283.208333333334,57590.04166666667,50836.8125
2012-05-16,441.7083333333333,1704.5208333333333,729.9375,40726.25,766.5208333333334,1347.875,10178.8125,55895.625,51822.229166666664
2012-05-17,315.5416666666667,56.708333333333336,725.8125,39722.854166666664,633.1041666666666,1996.75,8420.979166666666,51871.74999999999,44776.666666666664
2012-05-18,326.125,72.5625,728.5833333333334,40966.958333333336,355.8541666666667,2452.375,10183.541666666666,55086.0,46743.416666666664
2012-05-19,316.7708333333333,76.89583333333333,722.5208333333334,39271.270833333336,413.7708333333333,1047.0208333333333,9422.770833333334,51271.02083333334,43949.291666666664
2012-05-20,316.6875,0.0,722.5833333333334,37039.770833333336,254.77083333333334,1224.0833333333333,9060.354166666666,48618.25000000001,42005.5625
2012-05-21,318.3125,1522.2291666666667,1218.4583333333333,38539.333333333336,195.58333333333334,2140.9583333333335,11103.208333333334,55038.08333333334,51608.791666666664
2012-05-22,326.1666666666667,2294.625,1405.3125,39041.3125,355.5208333333333,2423.125,11348.604166666666,57194.666666666664,52374.666666666664
2012-05-23,323.3541666666667,2548.625,1034.7083333333333,38772.958333333336,524.4375,949.8333333333334,11044.75,55198.66666666667,50433.125
2012-05-24,315.9791666666667,2205.8958333333335,775.875,38760.104166666664,646.2291666666666,806.5,10961.854166666666,54472.43749999999,49492.895833333336
2012-05-25,319.625,778.2708333333334,679.3125,38269.958333333336,743.9791666666666,2274.9791666666665,10870.145833333334,53936.270833333336,48252.666666666664
2012-05-26,319.5208333333333,28.520833333333332,692.2916666666666,35833.083333333336,657.5416666666666,2053.25,10223.979166666666,49808.1875,41861.875
2012-05-27,318.8541666666667,0.0,684.5625,32102.354166666668,639.1041666666666,587.7708333333334,9916.854166666666,44249.5,38096.354166666664
2012-05-28,318.3333333333333,0.0,757.5208333333334,33123.5625,712.2291666666666,676.1875,9995.375,45583.20833333333,39702.583333333336
2012-05-29,414.7291666666667,1743.25,724.3541666666666,35634.354166666664,739.4166666666666,546.4791666666666,11157.8125,50960.39583333333,46957.291666666664
2012-05-30,323.0625,2101.4791666666665,919.3125,35715.083333333336,644.2708333333334,322.0,11479.4375,51504.645833333336,48181.041666666664
2012-05-31,325.25,2018.3958333333333,1217.625,35629.5625,676.0416666666666,901.4583333333334,11120.770833333334,51889.10416666667,48255.479166666664
2012-06-01,322.1666666666667,2137.7083333333335,1355.5208333333333,35289.0,729.9166666666666,405.7083333333333,10246.3125,50486.333333333336,47649.729166666664
2012-06-02,294.6875,111.0625,630.3541666666666,34928.541666666664,658.0833333333334,719.4791666666666,9496.979166666666,46839.18749999999,41859.770833333336
2012-06-03,294.5625,0.0,655.3958333333334,34448.291666666664,363.8125,2328.875,9591.1875,47682.125,38618.541666666664
2012-06-04,311.875,1738.3958333333333,1939.4375,36201.0625,586.6041666666666,2025.7916666666667,10639.020833333334,53442.1875,46382.833333333336
2012-06-05,426.2708333333333,2193.75,1618.3125,36438.291666666664,678.0833333333334,616.8958333333334,10364.041666666666,52335.645833333336,48208.875
2012-06-06,325.1666666666667,1857.8125,1969.2291666666667,37877.0,506.2916666666667,1724.5208333333333,10144.0625,54404.083333333336,48264.5625
2012-06-07,422.2083333333333,1490.3541666666667,911.9375,38197.520833333336,529.8125,2222.5833333333335,9553.979166666666,53328.395833333336,48435.104166666664
2012-06-08,403.6458333333333,569.4791666666666,827.9791666666666,38270.354166666664,554.3958333333334,3521.5208333333335,9693.041666666666,53840.416666666664,47299.1875
2012-06-09,308.5,16.25,860.9375,35957.104166666664,571.7708333333334,1697.9583333333333,9345.1875,48757.708333333336,41588.583333333336
2012-06-10,308.5833333333333,57.916666666666664,859.4791666666666,35546.770833333336,384.1458333333333,900.7291666666666,8696.041666666666,46753.666666666664,39388.770833333336
2012-06-11,372.1875,1242.4583333333333,1608.5833333333333,37770.604166666664,494.4583333333333,1365.9583333333333,10080.895833333334,52935.145833333336,46791.875
2012-06-12,405.0416666666667,1563.75,1819.25,39275.645833333336,506.625,1326.5625,10577.770833333334,55474.645833333336,48489.229166666664
2012-06-13,387.3958333333333,1759.3541666666667,2283.5,39332.604166666664,594.6875,762.7083333333334,10245.416666666666,55365.666666666664,48747.229166666664
2012-06-14,386.8541666666667,1867.6041666666667,1602.2916666666667,39024.666666666664,786.3125,719.75,10709.333333333334,55096.8125,48406.208333333336
2012-06-15,292.3333333333333,1127.1666666666667,970.75,38829.479166666664,697.0208333333334,2211.1875,10585.958333333334,54713.895833333336,47739.3125
2012-06-16,292.1666666666667,84.72916666666667,798.5,36867.520833333336,693.2291666666666,2209.5625,9238.458333333334,50184.16666666667,42082.041666666664
2012-06-17,293.3541666666667,0.0,590.375,34550.770833333336,777.2083333333334,977.9375,8086.208333333333,45275.85416666667,38745.770833333336
2012-06-18,294.375,1728.2291666666667,1218.8541666666667,37695.833333333336,563.4166666666666,1077.3541666666667,9423.208333333334,52001.270833333336,46728.145833333336
2012-06-19,296.5,2481.1875,1552.3333333333333,38679.791666666664,400.3333333333333,541.8125,9975.270833333334,53927.22916666667,48313.3125
2012-06-20,295.7291666666667,2759.0208333333335,2082.125,37377.8125,632.8333333333334,485.7083333333333,10198.791666666666,53832.020833333336,48404.333333333336
2012-06-21,293.8541666666667,2609.8125,1281.5208333333333,36940.041666666664,635.7916666666666,1857.8541666666667,9394.020833333334,53012.89583333333,48595.0
2012-06-22,295.0208333333333,1555.9791666666667,1156.2916666666667,36363.354166666664,751.4791666666666,2905.3958333333335,8731.604166666666,51759.12499999999,47252.166666666664
2012-06-23,293.75,69.79166666666667,634.2708333333334,34980.208333333336,809.5625,837.375,8681.270833333334,46306.22916666667,41394.1875
2012-06-24,292.0208333333333,0.0,641.6666666666666,33444.875,665.3958333333334,2208.7083333333335,7334.583333333333,44587.25000000001,38913.104166666664
2012-06-25,292.875,1265.25,872.3541666666666,36860.75,626.3541666666666,925.4375,9117.708333333334,49960.729166666664,47188.208333333336
2012-06-26,396.6041666666667,2023.5625,1544.4583333333333,36715.645833333336,689.8541666666666,402.4375,9047.208333333334,50819.770833333336,49247.354166666664
2012-06-27,324.7083333333333,2517.1458333333335,2711.2708333333335,36947.3125,753.0208333333334,453.5833333333333,8870.770833333334,52577.81250000001,49603.854166666664
2012-06-28,656.375,2608.5416666666665,2185.9583333333335,36995.229166666664,706.5208333333334,1493.3333333333333,8849.3125,53495.270833333336,49998.0625
2012-06-29,295.0833333333333,2336.8958333333335,1325.8125,36917.854166666664,593.9791666666666,1403.4375,8348.041666666666,51221.10416666666,48354.1875
2012-06-30,291.2708333333333,265.1458333333333,726.9166666666666,36930.0,648.75,1009.2708333333334,7953.791666666667,47825.145833333336,42535.395833333336
2012-07-01,284.1041666666667,2.3541666666666665,707.1458333333334,35863.229166666664,395.8333333333333,1401.1041666666667,7448.833333333333,46102.604166666664,39046.9375
2012-07-02,295.1041666666667,1850.6875,1022.2291666666666,37429.583333333336,620.9375,1016.6666666666666,8819.833333333334,51055.04166666667,46651.958333333336
2012-07-03,327.75,2952.7291666666665,1369.6875,38865.583333333336,747.5833333333334,454.0416666666667,8412.708333333334,53130.083333333336,48554.416666666664
2012-07-04,286.8333333333333,3246.9791666666665,1492.5833333333333,38894.625,611.8541666666666,550.7291666666666,8237.645833333334,53321.25,48971.145833333336
2012-07-05,338.5,2923.1666666666665,1571.0,39069.770833333336,410.0833333333333,480.4583333333333,8169.4375,52962.41666666667,48869.354166666664
2012-07-06,304.5833333333333,2659.8958333333335,1419.7708333333333,38654.354166666664,661.7708333333334,1091.7083333333333,8440.1875,53232.270833333336,47562.333333333336
2012-07-07,287.3958333333333,719.0,729.25,37535.604166666664,736.9791666666666,1294.8333333333333,7405.395833333333,48708.458333333336,42013.916666666664
2012-07-08,287.4583333333333,6.6875,743.2916666666666,35672.916666666664,627.75,2343.9583333333335,6433.1875,46115.25,38829.541666666664
2012-07-09,287.3958333333333,1495.9583333333333,774.4791666666666,38669.354166666664,637.9375,767.8958333333334,7977.9375,50610.958333333336,46804.0625
2012-07-10,284.375,2756.8958333333335,798.9375,39900.979166666664,557.0,962.6458333333334,8243.416666666666,53504.25,48405.666666666664
2012-07-11,334.5625,2157.0833333333335,898.875,39927.833333333336,611.125,2057.1875,7653.729166666667,53640.395833333336,48438.541666666664
2012-07-12,307.125,1549.5,858.6458333333334,40598.833333333336,617.7083333333334,1949.75,6954.479166666667,52836.04166666667,48714.604166666664
2012-07-13,316.3125,1399.8125,720.5208333333334,40979.145833333336,575.3125,2021.5,7153.104166666667,53165.708333333336,48208.333333333336
2012-07-14,286.1458333333333,133.97916666666666,853.1875,37522.770833333336,615.3958333333334,2889.1666666666665,5360.541666666667,47661.1875,40774.395833333336
2012-07-15,287.2916666666667,0.0,748.6875,36376.875,643.2916666666666,1887.4375,4815.229166666667,44758.81249999999,38800.333333333336
2012-07-16,430.6875,207.89583333333334,788.5625,39261.25,811.0416666666666,1956.5208333333333,6192.979166666667,49648.9375,46617.645833333336
2012-07-17,350.375,1783.5833333333333,931.5208333333334,39733.416666666664,782.8958333333334,1911.6458333333333,6553.979166666667,52047.416666666664,48528.645833333336
2012-07-18,283.7083333333333,1814.2916666666667,1036.4583333333333,39553.875,813.875,1409.625,6987.208333333333,51899.04166666667,49116.25
2012-07-19,297.7916666666667,1872.4166666666667,1105.125,39703.520833333336,636.6041666666666,1921.2708333333333,6085.833333333333,51622.56250000001,48767.8125
2012-07-20,306.4166666666667,1801.9791666666667,1070.3125,40283.166666666664,553.9375,580.5625,6387.854166666667,50984.229166666664,47833.6875
2012-07-21,288.7708333333333,172.39583333333334,813.5625,37924.229166666664,764.75,880.375,5370.083333333333,46214.166666666664,41869.229166666664
2012-07-22,288.4583333333333,2.1666666666666665,682.0833333333334,36613.979166666664,835.6458333333334,1057.9166666666667,4410.145833333333,43890.395833333336,38747.6875
2012-07-23,678.5,900.7083333333334,683.0,38701.5,867.8125,1176.8333333333333,5662.729166666667,48671.083333333336,46411.0625
2012-07-24,291.7916666666667,2108.875,862.7708333333334,39087.166666666664,834.4583333333334,587.5625,5975.083333333333,49747.708333333336,48349.1875
2012-07-25,286.0625,3102.4375,2324.9166666666665,39306.229166666664,833.375,343.1666666666667,5688.270833333333,51884.45833333333,48942.854166666664
2012-07-26,285.7083333333333,2978.3958333333335,1987.0625,38887.583333333336,780.5625,501.5208333333333,6010.25,51431.083333333336,49351.729166666664
2012-07-27,284.75,3014.3333333333335,1260.5208333333333,37859.333333333336,633.4166666666666,861.3541666666666,6205.75,50119.45833333333,47880.083333333336
2012-07-28,282.875,776.8125,831.0208333333334,38185.541666666664,569.5416666666666,1081.3333333333333,5189.604166666667,46916.729166666664,41567.75
2012-07-29,285.2708333333333,25.916666666666668,839.7083333333334,37857.0,715.9791666666666,1271.5833333333333,4374.3125,45369.770833333336,38084.3125
2012-07-30,396.5833333333333,536.9166666666666,923.9791666666666,40151.875,733.3958333333334,733.2291666666666,5311.375,48787.354166666664,44125.8125
2012-07-31,590.75,1295.125,893.3125,40473.770833333336,802.75,479.0833333333333,5977.604166666667,50512.395833333336,45525.979166666664
2012-08-01,274.1666666666667,1454.125,1293.3541666666667,39679.875,656.5,1207.7291666666667,5474.833333333333,50040.583333333336,45664.4375
2012-08-02,269.5208333333333,1414.9791666666667,1091.0416666666667,39606.395833333336,681.2708333333334,1302.4583333333333,5527.125,49892.79166666667,45381.583333333336
2012-08-03,305.375,1698.1875,1214.3333333333333,39873.145833333336,733.1875,1149.7291666666667,5415.729166666667,50389.6875,44475.166666666664
2012-08-04,271.4791666666667,755.5833333333334,1022.7708333333334,36121.395833333336,665.9583333333334,844.0416666666666,4562.604166666667,44243.833333333336,39991.833333333336
2012-08-05,269.9583333333333,519.2083333333334,897.0625,34335.958333333336,512.2916666666666,849.7708333333334,4130.979166666667,41515.229166666664,36932.833333333336
2012-08-06,372.4375,980.5833333333334,1085.2291666666667,36366.770833333336,562.3333333333334,1943.875,5786.125,47097.35416666667,41211.458333333336
2012-08-07,288.2291666666667,1010.1666666666666,1014.9166666666666,37040.083333333336,781.5,800.625,5569.833333333333,46505.35416666667,41945.145833333336
2012-08-08,304.2083333333333,1564.4583333333333,977.875,37756.541666666664,836.7083333333334,337.4375,5244.395833333333,47021.625,42408.354166666664
2012-08-09,311.2291666666667,1708.6041666666667,1035.7916666666667,39106.25,820.2083333333334,633.4791666666666,5116.6875,48732.25,43103.5
2012-08-10,277.1666666666667,1550.4166666666667,1037.1875,39281.25,856.0833333333334,1074.5833333333333,4833.208333333333,48909.89583333334,43154.729166666664
2012-08-11,277.4166666666667,939.7916666666666,766.6666666666666,36461.645833333336,784.6041666666666,1338.0416666666667,3719.9791666666665,44288.14583333333,39768.979166666664
2012-08-12,277.1666666666667,354.1458333333333,716.6458333333334,33953.416666666664,644.0416666666666,1272.0,3577.75,40795.166666666664,37100.354166666664
2012-08-13,276.0625,1220.1875,843.8333333333334,36930.645833333336,672.4791666666666,481.6458333333333,4760.291666666667,45185.145833333336,41916.604166666664
2012-08-14,277.3125,1674.4375,872.875,37284.229166666664,688.5208333333334,439.7916666666667,5003.1875,46240.354166666664,42853.145833333336
2012-08-15,274.25,1395.25,717.5,36670.208333333336,567.4166666666666,2460.7708333333335,3799.7916666666665,45885.1875,38893.25
2012-08-16,347.6666666666667,1538.1666666666667,1248.9791666666667,37948.041666666664,785.75,1002.7708333333334,4909.166666666667,47780.541666666664,42380.5625
2012-08-17,276.375,1840.7708333333333,1405.1458333333333,38355.354166666664,834.875,999.2083333333334,4647.208333333333,48358.9375,43591.333333333336
2012-08-18,276.4791666666667,1139.5833333333333,1155.2916666666667,37278.5,778.4583333333334,1177.4375,3949.2916666666665,45755.041666666664,41013.541666666664
2012-08-19,276.125,1039.8541666666667,1025.5833333333333,36424.416666666664,672.4166666666666,877.0416666666666,3889.4375,44204.87499999999,38616.854166666664
2012-08-20,276.25,2163.8333333333335,1654.9375,37925.979166666664,630.1666666666666,349.8958333333333,4853.6875,47854.75,45157.541666666664
2012-08-21,277.6041666666667,3147.3541666666665,3448.7083333333335,38387.5625,684.7291666666666,472.7916666666667,5298.895833333333,51717.64583333333,46803.020833333336
2012-08-22,274.2916666666667,2592.25,2539.7291666666665,38855.5,702.8541666666666,711.8958333333334,4446.083333333333,50122.60416666667,46139.375
2012-08-23,274.1041666666667,3135.8958333333335,2448.1041666666665,39476.895833333336,619.1041666666666,661.9375,4576.0625,51192.104166666664,46138.083333333336
2012-08-24,306.9375,2448.4583333333335,2204.8541666666665,40235.1875,469.1458333333333,1258.0208333333333,5298.145833333333,52220.75000000001,45811.791666666664
2012-08-25,270.9375,1096.2083333333333,967.8333333333334,37525.0,478.2291666666667,3611.3333333333335,4294.895833333333,48244.4375,40893.854166666664
2012-08-26,270.9791666666667,57.5625,768.8958333333334,34690.208333333336,685.9375,2544.5416666666665,3960.4583333333335,42978.583333333336,37398.375
2012-08-27,276.75,1420.5416666666667,1712.2708333333333,38907.895833333336,781.1666666666666,1104.4375,4752.229166666667,48955.291666666664,45105.083333333336
2012-08-28,282.0416666666667,2106.3125,2212.8958333333335,39626.75,558.25,1156.2708333333333,5121.416666666667,51063.9375,47311.6875
2012-08-29,271.8333333333333,2500.75,2225.6041666666665,40240.395833333336,497.125,1191.2291666666667,5032.0625,51959.0,47805.916666666664
2012-08-30,297.4791666666667,2004.375,2497.6666666666665,40992.958333333336,412.3541666666667,1825.7083333333333,5117.0625,53147.60416666667,47512.395833333336
2012-08-31,287.5833333333333,1886.4791666666667,1313.0416666666667,41378.833333333336,649.0416666666666,2653.1875,5223.354166666667,53391.52083333333,46422.729166666664
2012-09-01,289.9166666666667,1106.7916666666667,627.875,38319.0625,586.3958333333334,1480.1041666666667,5097.729166666667,47507.875,41099.479166666664
2012-09-02,284.4166666666667,913.0208333333334,618.8125,38031.729166666664,560.3333333333334,1060.125,4522.166666666667,45990.604166666664,38539.604166666664
2012-09-03,285.9375,2595.1666666666665,1765.0208333333333,40145.875,476.5,1325.1875,5699.916666666667,52293.604166666664,46533.291666666664
2012-09-04,342.2916666666667,3010.75,1724.6875,41243.3125,557.9583333333334,1213.625,5458.625,53551.25,48197.75
2012-09-05,307.5208333333333,2902.9791666666665,854.2083333333334,41844.166666666664,560.8333333333334,1530.2291666666667,5734.145833333333,53734.083333333336,48576.875
2012-09-06,310.9375,2973.1041666666665,1365.5208333333333,42043.541666666664,727.6458333333334,1203.75,5140.4375,53764.9375,48603.75
2012-09-07,284.3958333333333,2725.2083333333335,1145.3125,41868.5,750.6041666666666,472.8125,5206.5625,52453.39583333333,47980.5625
2012-09-08,283.5625,1316.2708333333333,603.9791666666666,40700.333333333336,742.6458333333334,456.8958333333333,4234.854166666667,48338.54166666667,42133.541666666664
2012-09-09,283.5833333333333,810.5416666666666,600.8541666666666,40149.291666666664,673.9166666666666,678.5416666666666,3607.4375,46804.16666666666,39004.0
2012-09-10,285.25,2071.0625,2215.2916666666665,41125.270833333336,572.4166666666666,711.7291666666666,5319.833333333333,52300.854166666664,47228.520833333336
2012-09-11,288.5208333333333,2702.625,2119.9375,41430.666666666664,471.4791666666667,1134.4375,5454.395833333333,53602.0625,48886.666666666664
2012-09-12,289.875,2661.0,2248.4791666666665,41653.770833333336,324.8541666666667,1089.7708333333333,5707.791666666667,53975.541666666664,48339.5625
2012-09-13,411.4583333333333,1910.7083333333333,2494.7708333333335,42504.5625,565.3958333333334,1572.5625,5522.104166666667,54981.5625,48022.583333333336
2012-09-14,285.3541666666667,1597.7916666666667,1065.3541666666667,42922.875,658.5416666666666,2052.3958333333335,5129.645833333333,53711.958333333336,47544.541666666664
2012-09-15,285.5208333333333,1460.1666666666667,493.875,40201.291666666664,621.9583333333334,711.375,4224.833333333333,47999.020833333336,41519.145833333336
2012-09-16,285.5625,845.0833333333334,521.5416666666666,40554.729166666664,714.1666666666666,232.41666666666666,3571.9791666666665,46725.47916666666,38704.166666666664
2012-09-17,285.125,2376.0416666666665,1658.3958333333333,42220.6875,596.5833333333334,285.7291666666667,5266.854166666667,52689.416666666664,46588.333333333336
2012-09-18,285.5416666666667,2472.1666666666665,1627.0416666666667,43368.041666666664,342.0416666666667,861.1875,4990.291666666667,53946.31249999999,48201.333333333336
2012-09-19,284.4375,2400.0625,798.7083333333334,43319.854166666664,669.6458333333334,1221.0416666666667,4767.666666666667,53461.416666666664,48171.270833333336
2012-09-20,524.8333333333334,1965.8125,1092.8333333333333,43870.541666666664,690.4166666666666,629.875,4802.75,53577.06249999999,48850.291666666664
2012-09-21,297.0625,2241.2083333333335,492.3125,44800.479166666664,468.0833333333333,1162.5,5147.916666666667,54609.5625,48968.333333333336
2012-09-22,284.9375,1191.125,483.7916666666667,42829.145833333336,494.875,689.0833333333334,3981.6875,49954.645833333336,43179.479166666664
2012-09-23,285.3958333333333,449.2083333333333,457.1458333333333,41200.1875,402.1666666666667,2218.2291666666665,3641.625,48653.95833333333,40115.625
